,KID1,KID3,KID5,KID7,KID9,KID11,CRAC_set,CRAC_out,time,temp1,temp2,temp3,CPU_mean_KID1,FAN_mean_KID1,CPU_mean_KID3,FAN_mean_KID3,CPU_mean_KID5,FAN_mean_KID5,CPU_mean_KID7,FAN_mean_KID7,CPU_mean_KID9,FAN_mean_KID9,CPU_mean_KID11,FAN_mean_KID11
214,4,23,11,8,16,10,80,65,,36.1,35.1,35.1,48.52127659574468,36.388870967741966,50.083333333333336,48.498764044943805,47.37222222222222,42.603483146067425,43.3448275862069,39.165116279069736,50.56470588235294,47.45035714285714,49.798780487804876,36.33938271604938
215,11,19,19,9,11,19,80,65,,35.2,34.6,35.1,50.72043010752688,57.21184782608693,50.016666666666666,47.523707865168504,49.83522727272727,47.34689655172412,45.09770114942529,41.999302325581404,50.694117647058825,50.67214285714291,52.611111111111114,41.75637499999999
216,18,9,23,14,10,23,80,65,,35.1,34.1,34.8,51.853932584269664,60.78374999999998,48.764367816091955,45.67779069767444,50.25,48.99327160493825,45.22560975609756,41.39728395061726,51.6375,50.107215189873415,53.04666666666667,46.70527027027027
217,11,14,17,1,21,18,80,65,,35.4,34.4,34.7,50.355,49.765151515151466,49.78021978021978,40.45399999999999,49.18181818181818,44.963218390804585,40.0,39.51172413793101,52.01219512195122,49.89679012345677,52.322784810126585,43.87717948717951
218,6,12,12,2,17,13,80,65,,35.6,34.7,35,52.07608695652174,42.154945054945024,50.00561797752809,43.89079545454546,48.91379310344828,42.83145348837209,40.0,38.99630952380949,51.73456790123457,46.813249999999975,51.81875,37.884050632911425
219,20,11,19,3,8,13,80,65,,35.2,34.4,35,51.22727272727273,62.31114942528727,47.7183908045977,48.27488372093027,50.38690476190476,46.00650602409639,40.023809523809526,40.09433734939757,52.05,49.827974683544305,52.47435897435897,38.0914285714286
220,6,3,20,20,1,11,80,65,,35.2,34.9,35.9,53.01123595505618,35.235909090909075,44.86931818181818,32.76586206896553,50.48823529411764,48.07654761904761,44.82098765432099,41.283249999999995,44.51234567901235,29.30325,52.82051282051282,42.29480519480521
221,20,4,7,18,13,2,80,65,,35.6,34.3,35.2,50.310526315789474,55.039042553191415,42.45161290322581,39.11510869565222,43.747252747252745,41.98850000000001,43.7183908045977,39.2445348837209,50.632183908045974,50.29267441860462,40.0,37.164166666666695
222,22,2,15,13,19,4,80,65,,35.6,34.7,34.8,50.3421052631579,60.66510638297867,40.51075268817204,44.126630434782626,47.285714285714285,40.57755555555553,44.36516853932584,39.638068181818156,52.323170731707314,50.52666666666666,43.424050632911396,35.943589743589776
223,12,6,4,13,20,6,80,65,,35.4,33.8,34.6,50.388297872340424,53.940215053763374,44.33695652173913,37.52065934065938,43.2752808988764,39.41499999999997,44.97126436781609,39.12395348837206,51.993975903614455,49.77341463414632,47.2962962962963,35.489375000000024
224,15,21,22,9,19,2,80,65,,35.5,34.4,34.4,50.80769230769231,53.81533333333327,50.57471264367816,45.62674418604653,49.74404761904762,45.98289156626504,45.81547619047619,41.1322891566265,52.30625,48.334936708860795,40.77564102564103,35.17383116883119
225,10,24,17,13,23,20,80,65,,35.7,34.6,34.4,52.291666666666664,56.53469879518069,49.95762711864407,51.29844827586209,50.23529411764706,44.287142857142854,45.17857142857143,39.1680722891566,51.970238095238095,51.91325301204816,50.482142857142854,38.492168674698824
226,23,12,19,17,1,4,80,65,,35.1,34.8,35.5,50.41935483870968,63.01815217391295,46.0989010989011,49.25322222222222,49.265957446808514,44.35107526881719,45.5609756097561,39.20148148148145,45.22222222222222,21.996624999999998,48.73717948717949,30.953636363636367
227,16,3,12,6,3,14,80,65,,35.1,34.8,35.5,50.170212765957444,50.46301075268807,43.61538461538461,37.166333333333334,46.23033707865169,39.784659090909074,40.9080459770115,39.12906976744182,47.61764705882353,37.440714285714286,49.34567901234568,36.85162499999999
228,19,12,23,19,17,12,80,65,,35.5,34.4,35.3,50.43888888888889,59.932808988763966,48.651685393258425,41.699659090909115,48.627906976744185,43.310235294117675,44.28823529411765,39.65642857142855,51.373493975903614,51.78426829268293,49.51851851851852,35.20225000000002
229,11,24,20,2,21,5,80,65,,35.8,34.3,34.8,50.888297872340424,54.649247311827864,48.93181818181818,46.70369230769232,49.38636363636363,44.34126436781607,40.0,39.451724137931,51.541666666666664,50.90698795180718,44.84146341463415,36.0976543209877
230,4,18,3,11,9,17,80,65,,35.5,34.4,35.2,49.60112359550562,35.55215909090912,50.2183908045977,45.00267441860465,40.92261904761905,39.403493975903594,44.33536585365854,40.589753086419755,51.71875,52.45291139240506,50.82051282051282,38.78311688311688
231,12,23,22,9,5,14,80,65,,35.6,34.9,35.9,50.380434782608695,57.79719780219779,50.45977011494253,48.59965116279071,49.38235294117647,44.21261904761902,45.69047619047619,42.00072289156629,50.39506172839506,33.90325,52.52564102564103,44.68597402597395
232,21,22,17,21,13,4,80,65,,35.4,34.2,34.7,50.764044943820224,63.342727272727274,49.01744186046512,47.685999999999986,50.247058823529414,45.72035714285713,46.34756097560975,39.56370370370368,51.43827160493827,51.846624999999996,46.563291139240505,35.31974358974361
233,17,5,7,10,1,11,80,65,,35,35.1,35.4,51.04891304347826,52.97747252747248,44.18888888888889,39.3366292134832,47.0,43.5705747126437,45.94767441860465,40.174588235294095,45.24096385542169,32.03414634146343,52.41025641025641,40.11714285714289
234,11,2,20,22,1,15,80,65,,35,34.8,35.6,51.87362637362637,49.57077777777773,40.98295454545455,35.35195402298856,50.50581395348837,45.83682352941174,46.140243902439025,40.20296296296295,44.16265060240964,27.302926829268316,51.879746835443036,43.306025641025634
235,13,10,23,9,22,7,80,65,,35.1,34.2,34.8,51.30681818181818,56.544137931034456,48.972527472527474,39.6315555555556,50.47159090909091,47.08586206896553,45.324175824175825,41.04333333333332,50.49431818181818,50.9433333333333,48.983333333333334,39.28820224719106
236,4,3,16,5,10,14,80,65,,35.2,34.3,35.2,51.6436170212766,36.49032258064519,46.175824175824175,28.195111111111096,49.78977272727273,45.08517241379309,41.26162790697674,39.67176470588233,51.398809523809526,52.91927710843372,51.78915662650602,39.605243902439064
237,17,18,13,21,19,22,80,65,,35.6,34.5,35.1,50.575268817204304,60.65913043478254,48.86666666666667,45.70988764044949,49.07954545454545,43.69229885057474,45.32738095238095,39.32421686746985,51.420731707317074,50.82370370370374,52.08227848101266,47.4867948717949
238,6,8,3,12,6,12,80,65,,35.7,34.5,35.9,51.233695652173914,44.54549450549452,51.23033707865169,47.01727272727273,41.57386363636363,40.44448275862066,45.36470588235294,39.58869047619045,51.21686746987952,38.51597560975614,52.23125,42.667468354430376
239,17,11,24,9,14,15,80,65,,35.2,34.5,35.2,50.755434782608695,61.11934065934062,48.08988764044944,45.667386363636396,49.00806451612903,47.25934426229505,45.76470588235294,41.34214285714287,51.24698795180723,50.003048780487774,51.794871794871796,38.88415584415585
240,3,5,19,13,21,23,80,65,,34.9,34.4,35.2,49.31318681318681,28.85711111111111,47.52247191011236,33.533181818181795,49.8448275862069,46.053546511627914,45.411764705882355,39.971428571428554,52.079268292682926,52.53864197530868,52.833333333333336,47.75487012987017
241,15,17,21,5,14,21,80,65,,35.5,34.4,35,51.266666666666666,60.284719101123564,49.5919540229885,46.03034883720934,50.898809523809526,48.88698795180724,41.44642857142857,40.64132530120482,51.49382716049383,47.01550000000001,53.0,46.801052631578905
242,19,5,16,6,22,15,80,65,,35.2,34.2,34.7,50.858695652173914,58.323186813186794,44.544444444444444,43.97280898876407,49.9367816091954,43.11139534883719,41.423529411764704,38.92666666666663,52.3625,53.91240506329112,52.6875,40.83683544303795
243,14,18,7,5,24,24,80,65,,35.1,33.9,34.6,51.21808510638298,55.64451612903225,49.5989010989011,36.73222222222225,48.043956043956044,42.21444444444445,40.674157303370784,39.71613636363633,51.26229508196721,48.778166666666685,50.810344827586206,46.4943859649123
244,17,6,17,14,4,4,80,65,,35.2,34.6,35.3,50.785714285714285,58.51866666666661,46.79545454545455,42.78028735632188,49.27906976744186,44.2829411764706,44.87951807228916,39.339390243902415,50.4320987654321,33.756,47.98125,32.16905063291139
245,11,15,7,20,1,12,80,65,,35.5,35.1,35.6,51.16129032258065,53.15141304347824,50.38333333333333,39.7158426966292,46.12068965517241,49.218837209302336,45.92857142857143,40.910240963855415,44.234939759036145,28.328536585365878,51.63291139240506,42.64205128205127
246,7,8,14,20,22,14,80,65,,36.4,34.6,35.2,51.06741573033708,49.493863636363606,51.71264367816092,41.39558139534885,46.75595238095238,39.625903614457805,43.91566265060241,39.545609756097534,52.05696202531646,55.1007692307692,46.26282051282051,39.169480519480565
247,23,17,7,15,3,18,80,65,,35.4,35.1,35.5,51.247191011235955,65.02176136363627,48.160919540229884,49.69837209302323,46.51744186046512,46.237294117647075,45.36144578313253,39.435731707317046,47.26829268292683,35.14907407407408,52.76623376623377,44.384473684210526
248,23,3,12,23,2,10,80,65,,35,35.2,35.9,51.53932584269663,59.840227272727184,41.49431818181818,45.52505747126437,48.87647058823529,42.06523809523808,46.5609756097561,40.1932098765432,46.35625,29.469620253164557,52.34615384615385,43.842337662337656
249,18,4,18,23,17,2,80,65,,35.3,34.2,35,51.40555555555556,58.26089887640443,42.63793103448276,43.484069767441845,49.898809523809526,44.4189156626506,46.77160493827161,41.22412500000001,52.15625,52.31139240506326,40.51923076923077,35.463441558441566
250,18,4,18,16,4,12,80,65,,35,34.7,35.5,51.18279569892473,57.45499999999997,43.01648351648352,42.330888888888964,50.15909090909091,45.10310344827585,45.76470588235294,40.116666666666646,49.71686746987952,36.99280487804878,50.7375,36.81917721518988
251,16,9,9,19,4,3,80,65,,35.2,34.6,35.8,50.15841584158416,52.33339999999995,47.295,38.30525252525257,48.12244897959184,44.63958762886598,44.807291666666664,39.18905263157892,48.40860215053763,35.117173913043494,44.556179775280896,30.085795454545476
252,2,10,4,7,11,9,80,65,,35.2,34.2,34.7,48.027472527472526,32.9068888888889,49.93181818181818,46.80362068965517,43.61046511627907,41.09176470588235,43.19277108433735,40.96951219512194,51.61585365853659,51.4204938271605,51.177215189873415,40.38666666666669
253,13,5,1,19,23,16,80,65,,35.5,33.6,35,51.0,55.722359550561784,46.4080459770115,41.00034883720934,40.0,38.912380952380914,45.323170731707314,39.334382716049355,52.1625,49.326835443038,52.3974358974359,37.8557142857143
254,21,16,3,1,18,3,80,65,,35.1,33.6,34.6,50.56043956043956,61.95099999999993,46.325842696629216,47.57022727272729,40.21511627906977,39.52447058823527,40.0,38.80999999999996,52.3125,50.15531645569619,43.8625,35.1760759493671
255,6,23,22,8,16,18,80,65,,35.7,34.6,34.9,50.522222222222226,41.64494382022474,50.94186046511628,48.09588235294119,49.48809523809524,45.08939759036144,44.30357142857143,39.244216867469845,52.074074074074076,49.34212500000001,52.48717948717949,41.17870129870129
256,20,11,15,8,2,2,80,65,,35.2,34.9,34.6,52.156976744186046,65.47011764705877,47.54651162790697,47.63458823529411,50.06547619047619,42.36939759036145,44.84146341463415,39.202901234567875,47.74050632911393,20.86801282051283,43.22077922077922,26.262368421052663
257,6,19,15,3,7,19,80,65,,35.6,34.9,35.1,50.565934065934066,42.27955555555561,50.689655172413794,47.11494186046512,50.31976744186046,44.970235294117664,40.04705882352941,38.86571428571425,49.829268292682926,54.30901234567903,49.620253164556964,42.558076923076904
258,12,19,0,23,23,20,80,65,,35.3,33.9,34.8,50.205263157894734,55.09053191489361,50.333333333333336,44.62779069767445,40.0,39.10116279069764,45.373493975903614,39.58768292682925,52.80625,51.32721518987342,52.62179487179487,46.78935064935063
259,7,24,5,9,20,5,80,65,,35.5,34.2,34.6,50.37362637362637,56.72605555555554,49.4921875,45.35730158730162,41.63953488372093,40.22688235294116,45.234939759036145,40.71109756097562,52.7125,47.41063291139242,48.30128205128205,36.529285714285734
260,8,5,2,9,21,13,80,65,,35.2,33.6,34.8,51.689473684210526,53.68840425531909,45.1978021978022,37.46644444444447,40.0,39.19727272727269,45.660919540229884,39.89372093023255,52.40243902439025,50.98864197530864,51.21341463414634,38.178888888888885
261,23,8,4,19,13,24,80,65,,35.7,34.2,35.5,50.564516129032256,57.845923913043414,48.0,45.11631868131871,41.39325842696629,39.22818181818179,43.825581395348834,39.081176470588204,50.81325301204819,52.77097560975606,50.089285714285715,40.77581818181822
262,1,18,2,10,4,1,80,65,,35.8,34.8,35,42.479166666666664,32.70084210526317,50.61413043478261,42.780549450549444,40.0,39.01045454545451,45.53448275862069,40.88732558139535,49.27058823529412,33.86714285714283,40.84756097560975,27.016172839506165
263,17,18,3,14,4,4,80,65,,35.8,34.2,35.6,50.005102040816325,53.2797938144329,49.822916666666664,40.44505263157895,40.04347826086956,39.03373626373622,43.55,38.95067415730333,49.50574712643678,37.176279069767475,46.34705882352941,27.13440476190478
264,9,23,2,16,18,6,80,65,,35.8,34.3,34.9,51.73913043478261,55.55384615384607,50.57386363636363,47.35252873563223,40.0,39.0352873563218,45.10588235294118,39.70392857142856,51.76829268292683,52.296049382716014,46.0625,35.949746835443044
265,14,14,7,1,23,13,80,65,,35.5,33.9,34.7,50.78191489361702,54.07258064516126,49.72527472527472,41.11722222222225,45.69101123595506,40.79136363636363,40.0,38.80999999999995,52.04819277108434,48.24426829268292,51.39506172839506,38.719875000000016
266,8,15,1,9,15,15,80,65,,35.2,33.7,34.8,52.34615384615385,53.87022222222217,50.54494382022472,42.67011363636365,40.0,38.99639534883717,44.13690476190476,40.77361445783132,51.646341463414636,49.148395061728365,52.335443037974684,43.42961538461538
267,21,9,18,22,12,16,80,65,,35,34.2,35,51.13483146067416,58.79749999999989,50.5,45.26616279069769,48.133720930232556,41.667647058823526,45.704819277108435,39.573414634146324,51.8780487804878,46.933209876543216,52.721518987341774,43.20333333333332
268,21,8,23,15,13,12,80,65,,34.8,34.2,34.9,51.19444444444444,57.61741573033695,48.168539325842694,45.167386363636375,50.87647058823529,48.95523809523806,45.65294117647059,41.18452380952381,51.31927710843374,50.117073170731715,52.563291139240505,38.07903846153848
269,13,14,6,22,6,14,80,65,,35.1,34.2,35.7,51.07142857142857,52.699888888888864,50.55113636363637,39.402988505747146,44.87931034482759,39.57058139534881,45.99390243902439,40.22172839506172,51.61585365853659,41.604691358024745,52.335443037974684,44.2855128205128
270,1,13,14,22,19,1,80,65,,35.2,34.3,34.8,42.58064516129032,30.491630434782632,50.03333333333333,44.72685393258424,49.625,42.859022988505735,45.99404761904762,40.056265060240946,51.77439024390244,52.28456790123454,40.0,34.86730769230768
271,13,12,10,18,19,5,80,65,,36,34.9,35.2,51.02247191011236,53.74352272727269,51.075581395348834,38.836117647058835,47.26744186046512,40.84258823529412,44.0722891566265,38.938414634146305,51.55,48.69746835443037,42.29746835443038,36.73551282051284
272,20,15,4,13,13,17,80,65,,35.1,33.6,35.1,51.122093023255815,63.150941176470525,48.76162790697674,46.70258823529416,43.970238095238095,39.545903614457806,45.41463414634146,39.12888888888886,51.81875,49.56746835443038,51.18589743589744,39.82038961038962
273,14,1,5,20,10,7,80,65,,35.2,33.7,34.5,50.97282608695652,51.865824175824166,41.561797752808985,37.54818181818187,42.133720930232556,40.096117647058804,45.265060240963855,39.34402439024388,51.204819277108435,51.419024390243855,48.55625,37.5675949367089
274,6,4,5,0,13,17,80,65,,36.3,34.5,35.2,52.07142857142857,38.97216666666667,47.90449438202247,28.291704545454532,42.97701149425287,42.60511627906979,40.0,38.80999999999996,51.21604938271605,48.17612500000003,52.57692307692308,41.363766233766235
275,8,22,22,18,8,20,80,65,,35.3,34.4,35.2,52.58888888888889,55.11438202247185,50.76744186046512,46.50941176470591,50.144578313253014,44.913048780487806,43.8855421686747,40.233780487804864,51.30246913580247,46.90512500000003,53.15384615384615,44.427792207792194
276,2,14,11,2,24,3,80,65,,35.8,34.9,34.5,48.061797752808985,32.12829545454547,50.62643678160919,45.26232558139538,49.94047619047619,42.862951807228896,40.0,38.80999999999996,51.88392857142857,50.30345454545452,43.55769230769231,37.86064935064939
277,9,0,19,1,9,13,80,65,,35,33.9,34.6,51.42934782608695,56.78967032967029,40.0,41.617840909090916,50.752873563218394,46.3513953488372,40.0,39.8565882352941,51.214285714285715,47.39409638554217,50.76875,38.070379746835485
278,7,7,4,4,23,16,80,65,,35.6,34,34.3,52.38636363636363,47.645172413793134,48.43023255813954,35.55670588235296,44.642857142857146,39.59277108433733,40.042682926829265,38.838888888888846,52.18589743589744,50.2366233766234,52.46153846153846,38.1258441558442
279,7,1,6,11,1,13,80,65,,35.5,34.6,35.6,53.20786516853933,46.75931818181818,40.0,33.35726190476194,44.78915662650602,39.492073170731686,44.90243902439025,39.593703703703675,40.9875,28.364177215189883,53.14935064935065,46.1003947368421
280,12,19,20,0,18,6,80,65,,35.7,34.5,34.6,50.93888888888889,57.30359550561802,50.44252873563219,41.437093023255855,48.92261904761905,44.35325301204816,40.0,38.99891566265056,51.95,48.04101265822788,49.57142857142857,33.89828947368421
281,2,16,12,20,11,22,80,65,,35.7,35,35.6,45.151685393258425,35.521193181818205,50.672413793103445,45.40848837209303,46.76470588235294,39.476547619047594,44.18292682926829,39.1433333333333,51.04320987654321,54.16000000000001,49.626666666666665,41.27540540540539
282,2,13,24,12,14,23,80,65,,34.9,34.9,35.6,46.05555555555556,32.69898876404497,50.443820224719104,45.42215909090907,50.70338983050848,49.77077586206895,45.2710843373494,41.748658536585346,51.65432098765432,52.73262499999995,52.94155844155844,47.931973684210554
283,20,14,4,4,8,12,80,65,,35.7,34.2,34.7,51.29545454545455,62.82356321839076,47.11363636363637,48.00494252873563,44.674418604651166,39.929176470588224,40.958333333333336,39.11168674698792,51.16463414634146,52.363580246913614,51.71518987341772,38.63205128205129
284,2,5,23,5,22,16,80,65,,34.8,34.2,35,49.47826086956522,27.77813186813185,48.705555555555556,33.7956179775281,49.87647058823529,48.62708333333333,40.6566265060241,40.57341463414634,52.664556962025316,51.77384615384619,52.4746835443038,45.90307692307688
285,7,10,9,1,6,18,80,65,,35.7,34.9,35.5,50.005494505494504,57.04088888888887,49.94886363636363,46.89011494252875,48.63529411764706,43.18523809523811,40.0,38.90560975609752,51.4375,39.57677215189877,52.81410256410256,42.16798701298703
286,19,12,10,4,9,5,80,65,,35.5,34.2,34.5,51.36666666666667,59.80629213483143,47.837078651685395,44.36284090909093,50.33139534883721,43.66811764705882,40.0,38.80999999999996,51.833333333333336,51.062250000000006,47.26282051282051,37.20363636363636
287,11,20,8,11,8,3,80,65,,35.3,34.4,34.5,51.727777777777774,51.573483146067375,50.88505747126437,47.06674418604653,51.19767441860465,44.53105882352944,44.45348837209303,40.04447058823528,52.50609756097561,48.97938271604935,43.82911392405063,34.471025641025655
288,22,16,3,11,1,14,80,65,,34.8,34.5,35.3,51.2183908045977,63.74232558139526,47.21590909090909,46.81471264367815,40.076470588235296,38.92648809523805,44.475903614457835,41.21304878048781,42.26219512195122,26.178765432098764,51.139240506329116,38.101538461538475
289,13,12,19,7,14,1,80,65,,35.5,34.6,34.8,51.16483516483517,51.88477777777771,50.33522727272727,40.587586206896546,49.16470588235294,41.91630952380949,43.451219512195124,40.197530864197525,52.18518518518518,49.885250000000006,42.41772151898734,32.892051282051284
290,11,20,4,10,20,1,80,65,,35.4,34.4,34.5,51.30769230769231,54.42766666666665,50.53488372093023,48.294117647058876,44.78235294117647,39.31249999999998,45.674698795180724,39.61231707317071,52.39375,49.2606329113924,42.60126582278481,35.96256410256416
291,10,12,19,7,13,3,80,65,,35.1,33.9,34.7,50.48421052631579,50.81351063829775,49.27717391304348,38.54989010989011,49.561797752808985,44.5813636363636,43.17613636363637,41.224712643678146,51.576470588235296,47.28273809523809,42.78658536585366,32.92345679012347
292,2,7,9,14,9,19,80,65,,35.2,34.4,34.5,48.3876404494382,32.46039772727275,49.0406976744186,48.547294117647084,50.05882352941177,46.6857738095238,45.22289156626506,40.66853658536584,52.05555555555556,50.91012500000001,50.98701298701299,38.946710526315826
293,17,17,10,24,3,9,80,65,,34.9,34.6,35.6,50.26063829787234,59.104731182795675,48.21022727272727,44.60287356321842,49.53488372093023,43.48435294117651,46.4,40.09542372881354,47.890243902439025,32.48716049382717,52.22784810126582,46.496153846153874
294,17,23,13,17,3,6,80,65,,35.2,34.2,35.4,50.53125,55.75273684210521,50.04838709677419,43.49456521739134,48.71195652173913,41.12208791208789,45.050561797752806,39.53999999999997,44.64367816091954,39.7072093023256,47.78395061728395,31.890625000000018
295,18,9,10,8,24,9,80,65,,35.2,34.2,34.5,51.077777777777776,60.527696629213445,48.651685393258425,42.95056818181825,50.241379310344826,44.36,46.14705882352941,39.52809523809521,51.25,51.078596491228105,51.725,42.34101265822784
296,17,6,0,14,12,4,80,65,,35.2,33.6,34.6,50.916666666666664,57.5924719101123,45.0919540229885,42.43500000000003,40.0,39.099047619047575,44.433734939759034,39.16243902439022,51.39506172839506,48.32749999999997,45.77215189873418,33.342499999999994
297,7,6,16,9,2,18,80,65,,35.2,35,35.4,50.72727272727273,49.825057471264344,48.02906976744186,36.982000000000006,46.976190476190474,40.21590361445783,44.926829268292686,44.63074074074075,46.382716049382715,29.287875000000014,52.3051948051948,41.083815789473704
298,0,1,6,8,7,8,80,65,,34.8,33.7,35.2,40.0,28.00977777777776,41.28409090909091,19.282643678160913,47.917647058823526,40.138928571428565,45.963855421686745,39.17207317073168,50.30864197530864,50.157250000000026,52.01298701298701,49.64605263157895
299,8,24,14,9,5,8,80,65,,35.5,34.7,35.6,50.994565217391305,55.08362637362634,49.76923076923077,47.405781249999976,49.13793103448276,43.03348837209303,45.582352941176474,40.81000000000001,49.833333333333336,37.329759036144594,51.79746835443038,45.62756410256414
300,22,19,8,18,8,16,80,65,,34.9,34,34.5,50.692708333333336,59.86168421052624,48.101063829787236,47.589032258064485,49.70652173913044,42.34076923076924,45.41111111111111,39.989325842696594,50.97727272727273,50.485057471264334,51.029411764705884,40.16488095238096
301,18,13,13,8,22,13,80,65,,35.2,33.9,35,49.46153846153846,56.403592233009626,47.4040404040404,41.08010204081633,46.136842105263156,39.743297872340406,43.3,38.80999999999995,51.44705882352941,49.968809523809526,47.40243902439025,38.653333333333364
302,7,10,18,15,12,18,80,65,,35.8,34.6,35.2,51.10215053763441,46.54239130434781,49.977777777777774,40.5684269662921,47.20454545454545,41.52448275862069,43.99411764705882,38.80999999999996,50.904761904761905,51.01180722891567,50.54320987654321,39.429874999999996
303,5,15,13,20,4,9,80,65,,36.1,34.9,35.7,51.736559139784944,37.08684782608699,50.21978021978022,43.85144444444447,49.28977272727273,42.45862068965518,45.651162790697676,39.53752941176469,48.95294117647059,34.37976190476189,51.676829268292686,42.81111111111114
304,4,24,7,3,3,4,80,65,,35.5,34.6,35.7,50.48876404494382,51.447386363636376,49.65079365079365,46.78177419354841,47.27325581395349,44.49005882352942,40.17261904761905,39.47963855421685,48.76875,36.01936708860759,48.96835443037975,31.370128205128214
305,2,17,11,4,2,13,80,65,,35.5,35.1,35.6,46.611111111111114,32.49157303370788,49.92934782608695,46.772087912087876,48.80337078651685,42.71954545454547,40.0,39.36715116279067,47.805882352941175,29.02309523809526,47.49609375,33.55118110236221
306,11,2,22,22,20,11,80,65,,35.2,34.3,34.9,50.89673913043478,52.18461538461537,41.26111111111111,39.20921348314608,49.923529411764704,46.58821428571428,44.69879518072289,40.05682926829267,51.51851851851852,51.97287499999999,51.71875,37.715316455696225
307,7,11,21,23,24,10,80,65,,34.7,34.1,34.6,51.605555555555554,52.38685393258423,47.58988764044944,38.24323863636368,50.811764705882354,48.490952380952365,46.493975903614455,41.22304878048779,51.19491525423729,50.210689655172416,52.95061728395062,43.60987500000003
308,6,16,20,5,22,8,80,65,,35.2,34.4,34.6,51.5,47.56218390804599,51.0632183908046,48.620930232558116,50.6566265060241,46.901829268292666,41.265060240963855,40.09573170731705,52.5,50.76705128205125,52.22077922077922,42.75381578947369
309,4,8,23,6,10,23,80,65,,34.8,34,34.9,51.33522727272727,40.21356321839083,50.193548387096776,43.90032608695653,50.2752808988764,46.67022727272726,41.35057471264368,40.38220930232557,51.51190476190476,50.1101204819277,52.234939759036145,46.35621951219512
310,12,22,18,20,22,7,80,65,,35.5,34.4,34.4,50.747252747252745,55.61711111111105,50.833333333333336,49.488255813953494,50.0406976744186,44.9701176470588,44.67261904761905,39.11168674698792,52.351851851851855,50.07725000000001,50.375,40.21101265822785
311,18,15,1,19,11,13,80,65,,35.5,33.7,35.4,49.76,52.94858585858577,49.60112359550562,41.10147727272726,40.0,39.0418279569892,43.35164835164835,38.86199999999996,51.359756097560975,52.49876543209877,50.1875,37.026455696202525
312,10,22,24,8,11,9,80,65,,35.7,34.6,34.9,51.21978021978022,54.78133333333332,51.08139534883721,45.97600000000002,48.02459016393443,44.158666666666655,46.144578313253014,40.45378048780487,51.876543209876544,50.28287500000006,52.52564102564103,41.795909090909106
313,4,11,11,8,4,8,80,65,,35.7,34.7,35.8,50.9010989010989,36.50111111111114,50.04494382022472,45.76522727272728,49.94767441860465,44.623529411764714,46.208333333333336,39.50216867469878,49.933734939759034,34.74999999999999,51.34375,50.33886075949371
314,4,7,12,6,2,0,80,65,,35.5,34.9,34.6,50.53804347826087,39.243736263736295,48.40340909090909,42.05333333333338,50.593023255813954,43.139764705882364,41.811764705882354,39.06630952380949,47.06707317073171,23.768518518518526,40.0,25.145063291139266
315,22,21,2,6,15,15,80,65,,35.2,33.6,34.8,51.144444444444446,66.35078651685384,47.293103448275865,51.899651162790676,40.07471264367816,38.80999999999995,41.78235294117647,39.01999999999996,51.273809523809526,56.079397590361445,47.148148148148145,38.52937499999999
316,9,1,18,24,8,21,80,65,,35,34.2,34.5,51.550561797752806,56.52159090909088,40.0,40.08160919540231,48.30952380952381,42.23686746987954,45.31896551724138,40.35631578947367,52.30246913580247,51.96050000000001,52.66025641025641,44.676623376623354
317,4,4,17,1,11,10,80,65,,35.2,34.3,35,51.71348314606742,36.87840909090912,47.174418604651166,25.99364705882355,50.694117647058825,46.16809523809521,40.0,39.808902439024365,52.23456790123457,48.63599999999998,53.14556962025316,42.64756410256411
318,21,23,13,16,5,20,80,65,,35.3,34.9,34.9,51.02840909090909,62.80620689655166,49.12643678160919,47.148488372092984,48.79651162790697,40.72682352941175,44.101190476190474,39.01722891566261,49.77777777777778,35.79350000000003,52.47402597402598,43.27552631578951
319,20,17,18,12,0,23,80,65,,35,34.7,35.2,51.12222222222222,59.10370786516854,48.56741573033708,43.84613636363639,49.52298850574713,44.159825581395374,44.54705882352941,39.31809523809521,40.0,29.425061728395065,51.9025974025974,48.31947368421056
320,18,7,16,3,19,9,80,65,,35.4,34.5,34.7,50.967032967032964,57.33033333333332,46.88068181818182,42.961494252873614,49.52906976744186,43.39188235294118,40.0,38.866385542168636,51.6375,49.42797468354429,52.462025316455694,45.02358974358976
